ym,local,bill,rsn,cnt,amt
﻿201907,83,7,2,49,796000
﻿201907,92,7,1,1,100000
﻿201907,92,7,2,1,100000
﻿201908,1,1,1,3,58000
﻿201908,1,1,2,7,672000
﻿201908,1,1,6,11,31000000
﻿201908,1,2,1,9,163000
﻿201908,1,2,2,27,1540000
﻿201908,1,2,5,5,219000
﻿201908,1,2,6,1,156000
﻿201908,1,3,1,4,20000
﻿201908,1,3,2,30,142000
﻿201908,1,3,4,4,12000
﻿201908,1,3,6,8,28000
﻿201908,1,4,4,100,77000
﻿201908,1,4,6,19,3000
﻿201908,1,6,1,30,284000
﻿201908,1,6,4,7,1000
﻿201908,1,6,6,26,411000
﻿201908,1,7,1,12,229000
﻿201908,1,7,2,331,9710000
﻿201908,1,7,4,13,547000
﻿201908,1,7,6,26,1380000
﻿201908,6,1,2,19,734000
﻿201908,6,1,6,2,66000
﻿201908,6,3,1,5,21000
﻿201908,6,3,2,2,8000
﻿201908,6,4,4,1,1000
﻿201908,6,6,6,2,5680000
﻿201908,6,7,2,98,2940000
﻿201908,6,7,4,1,50000
﻿201908,6,7,6,19,271000
﻿201908,11,1,2,3,25000
﻿201908,11,1,5,1,36000
﻿201908,11,1,6,1,10000
﻿201908,11,2,6,1,50000
﻿201908,11,3,1,12,36000
﻿201908,11,3,2,4,12000
﻿201908,11,3,4,2,10000
﻿201908,11,4,4,1,1000
﻿201908,11,6,1,1,51000
﻿201908,11,7,2,4,188000
﻿201908,12,7,2,8,32000
﻿201908,14,3,1,1,3000
﻿201908,14,4,4,5,1000
﻿201908,14,6,6,1,18000
﻿201908,14,7,2,21,2030000
﻿201908,15,1,2,2,73000
﻿201908,15,1,6,1,23000
﻿201908,15,2,2,3,167000
﻿201908,15,3,4,3,15000
﻿201908,15,7,1,2,36000
﻿201908,17,4,4,8,1000
﻿201908,18,1,1,1,2000
﻿201908,18,3,2,1,5000
﻿201908,18,7,2,36,499000
﻿201908,18,7,4,11,461000
﻿201908,19,1,1,1,112000
﻿201908,20,3,6,1,3000
﻿201908,22,3,1,3,15000
﻿201908,22,3,2,8,40000
﻿201908,22,3,6,1,5000
﻿201908,22,4,4,1,1000
﻿201908,29,4,4,5,1000
﻿201908,29,7,2,2,200000
﻿201908,31,1,6,1,4000
﻿201908,31,7,2,20,426000
﻿201908,38,1,2,4,31000
﻿201908,38,1,6,1,6000
﻿201908,38,3,1,3,15000
﻿201908,38,3,2,1,5000
﻿201908,38,3,4,6,18000
﻿201908,38,6,1,1,8000
﻿201908,38,6,6,2,82000
﻿201908,38,7,2,7,113000
﻿201908,39,1,4,1,24000
﻿201908,39,2,2,3,60000
﻿201908,39,7,4,4,144000
﻿201908,3E,1,2,1,30000
﻿201908,3F,1,6,1,79000
﻿201908,3H,7,2,8,342000
﻿201908,3K,7,1,5,460000
﻿201908,3K,7,2,9,860000
﻿201908,3R,7,2,1,10000
﻿201908,47,1,2,12,356000
﻿201908,47,1,4,1,30000
﻿201908,47,1,6,1,6000
﻿201908,47,2,2,4,379000
﻿201908,47,3,2,1,5000
﻿201908,47,4,4,12,1000
﻿201908,47,6,6,2,22000
﻿201908,47,7,1,3,185000
﻿201908,47,7,2,69,1950000
﻿201908,47,7,6,21,826000
﻿201908,48,1,1,2,150000
﻿201908,48,1,2,1,100000
﻿201908,48,2,2,3,230000
﻿201908,48,3,2,5,5000
﻿201908,48,4,4,10,10000
﻿201908,48,7,1,1,94000
﻿201908,49,1,2,2,161000
﻿201908,4A,3,4,1,3000
﻿201908,4A,7,4,1,20000
﻿201908,4B,3,1,15,75000
﻿201908,4B,3,2,10,50000
﻿201908,4C,2,2,3,29000
﻿201908,4C,3,1,4,20000
﻿201908,4C,7,2,11,340000
﻿201908,4D,3,2,3,3000
﻿201908,4D,3,6,9,9000
﻿201908,4F,1,6,1,1000
﻿201908,4F,4,4,23,2000
﻿201908,4F,6,1,1,11000
﻿201908,4F,7,1,35,605000
﻿201908,4F,7,2,15,387000
﻿201908,4F,7,4,1,30000
﻿201908,4G,1,2,1,21000
﻿201908,4H,7,2,5,265000
﻿201908,4J,2,1,2,75000
﻿201908,4J,2,2,4,100000
﻿201908,4J,2,5,2,155000
﻿201908,4J,7,1,12,343000
﻿201908,4J,7,2,30,807000
﻿201908,4L,3,1,1,5000
﻿201908,4L,7,4,2,287000
﻿201908,4N,2,2,6,158000
﻿201908,4P,7,2,13,199000
﻿201908,4R,1,2,1,50000
﻿201908,4S,2,2,1,65000
﻿201908,4S,7,2,3,13000
﻿201908,50,7,2,1,100000
﻿201908,51,1,6,1,5000
﻿201908,51,7,2,19,688000
﻿201908,53,1,2,1,158000
﻿201908,56,1,2,1,8000
﻿201908,56,3,4,3,9000
﻿201908,56,7,1,2,23000
﻿201908,56,7,2,24,1450000
﻿201908,56,7,6,9,358000
﻿201908,57,1,2,1,25000
﻿201908,57,2,2,2,122000
﻿201908,57,3,6,2,5000
﻿201908,57,6,2,1,11000
﻿201908,57,6,6,1,33000
﻿201908,57,7,2,24,630000
﻿201908,57,7,6,11,199000
﻿201908,58,7,2,3,38000
﻿201908,5H,7,1,1,426000
﻿201908,62,3,2,3,9000
﻿201908,62,4,4,21,21000
﻿201908,62,6,2,2,79000
﻿201908,62,7,1,5,52000
﻿201908,62,7,4,1,48000
﻿201908,63,1,6,1,4000
﻿201908,63,7,2,9,101000
﻿201908,65,2,4,1,3000
﻿201908,6B,1,6,16,690000
﻿201908,6B,2,2,1,200000
﻿201908,6B,2,6,3,90000
﻿201908,6B,3,6,1,5000
﻿201908,6D,7,2,4,46000
﻿201908,6F,3,4,1,4000
﻿201908,74,6,1,1,8000
﻿201908,74,7,2,14,524000
﻿201908,74,7,4,1,65000
﻿201908,75,1,6,1,6000
﻿201908,75,3,6,1,5000
﻿201908,77,3,1,2,10000
﻿201908,77,6,1,1,7000
﻿201908,7A,7,2,3,40000
﻿201908,7B,3,4,1,5000
﻿201908,7E,6,6,2,31000
﻿201908,7E,7,6,46,1270000
﻿201908,7P,1,1,1,20000
﻿201908,7P,7,2,1,55000
﻿201908,83,1,6,1,233000
﻿201908,83,2,2,1,20000
﻿201908,83,2,4,1,5000
﻿201908,83,3,4,3,15000
﻿201908,83,7,2,27,411000
﻿201908,92,7,2,11,506000
﻿201909,1,1,1,2,16000
﻿201909,1,1,2,12,482000
﻿201909,1,1,4,3,78000
﻿201909,1,1,6,2,68000
﻿201909,1,2,1,2,14000
﻿201909,1,2,2,30,6070000
﻿201909,1,2,4,2,73000
﻿201909,1,2,5,6,210000
﻿201909,1,2,6,3,1280000
﻿201909,1,3,1,11,38000
﻿201909,1,3,2,12,58000
﻿201909,1,3,4,4,20000
﻿201909,1,3,6,4,9000
﻿201909,1,4,4,128,206000
﻿201909,1,4,6,34,4000
﻿201909,1,6,1,60,14200000
﻿201909,1,6,4,3,1000
﻿201909,1,6,6,56,20400000
﻿201909,1,7,1,151,5900000
﻿201909,1,7,2,393,14400000
﻿201909,1,7,4,21,1540000
﻿201909,1,7,6,34,1560000
﻿201909,6,1,2,16,553000
﻿201909,6,1,4,1,10000
﻿201909,6,1,6,1,10000
﻿201909,6,3,1,17,66000
﻿201909,6,3,2,7,27000
﻿201909,6,3,4,2,6000
﻿201909,6,4,4,4,3000
﻿201909,6,4,6,1,1000
﻿201909,6,6,2,3,40000
﻿201909,6,6,6,2,291000
﻿201909,6,7,1,28,1170000
﻿201909,6,7,2,126,4320000
﻿201909,6,7,6,6,117000
﻿201909,11,1,2,5,63000
﻿201909,11,2,2,1,50000
﻿201909,11,3,1,2,10000
﻿201909,11,3,2,5,15000
﻿201909,11,4,4,17,6000
﻿201909,11,6,1,2,582000
﻿201909,11,7,1,10,292000
﻿201909,11,7,2,18,542000
﻿201909,12,2,1,1,15000
﻿201909,12,2,2,3,47000
﻿201909,12,2,6,1,19000
﻿201909,12,4,4,2,15000
﻿201909,12,7,2,11,43000
﻿201909,13,7,1,6,429000
﻿201909,13,7,2,12,436000
﻿201909,14,2,6,1,5000
﻿201909,14,3,1,2,10000
﻿201909,14,3,2,8,40000
﻿201909,14,4,4,2,2000
﻿201909,14,7,2,52,3400000
﻿201909,14,7,4,2,88000
﻿201909,15,1,2,1,86000
﻿201909,15,2,2,1,66000
﻿201909,15,3,1,3,15000
﻿201909,15,3,2,2,10000
﻿201909,15,3,4,6,30000
﻿201909,15,7,2,2,40000
﻿201909,16,3,1,6,18000
﻿201909,16,3,2,4,12000
﻿201909,17,6,6,1,1640000
﻿201909,18,4,4,2,11000
﻿201909,18,6,6,1,526000
﻿201909,18,7,2,44,1060000
﻿201909,18,7,4,4,400000
﻿201909,19,1,2,1,96000
﻿201909,19,4,4,10,1000
﻿201909,22,3,2,2,10000
﻿201909,22,3,6,1,5000
﻿201909,29,1,2,1,113000
﻿201909,29,3,2,1,5000
﻿201909,29,4,4,1,1000
﻿201909,29,7,1,5,420000
﻿201909,2M,1,1,1,30000
﻿201909,30,3,4,1,2000
﻿201909,30,6,1,1,8000
﻿201909,31,7,2,8,356000
﻿201909,38,1,2,5,40000
﻿201909,38,3,2,1,5000
﻿201909,38,6,1,1,10000
﻿201909,38,6,6,2,294000
﻿201909,38,7,1,1,170000
﻿201909,38,7,2,9,676000
﻿201909,39,3,1,2,6000
﻿201909,39,7,1,10,494000
﻿201909,3C,7,1,3,199000
﻿201909,3H,7,2,2,55000
﻿201909,3K,7,1,1,45000
﻿201909,3K,7,2,18,1200000
﻿201909,43,1,1,2,79000
﻿201909,47,1,1,3,434000
﻿201909,47,1,2,7,176000
﻿201909,47,2,1,1,7000
﻿201909,47,2,2,9,1330000
﻿201909,47,2,6,1,184000
﻿201909,47,3,1,9,20000
﻿201909,47,4,4,5,1000
﻿201909,47,6,1,1,6000
﻿201909,47,7,1,14,339000
﻿201909,47,7,2,72,2080000
﻿201909,47,7,4,5,265000
﻿201909,47,7,6,29,1230000
﻿201909,48,1,1,2,200000
﻿201909,48,3,2,4,4000
﻿201909,48,4,4,20,20000
﻿201909,48,7,2,2,142000
﻿201909,49,1,2,4,339000
﻿201909,4A,1,5,2,325000
﻿201909,4A,4,4,1,1000
﻿201909,4A,7,1,29,535000
﻿201909,4A,7,2,20,1170000
﻿201909,4B,3,2,1,5000
﻿201909,4B,7,2,5,55000
﻿201909,4C,1,1,3,36000
﻿201909,4C,7,2,11,667000
﻿201909,4C,7,4,2,50000
﻿201909,4D,6,1,1,2000
﻿201909,4F,6,1,1,11000
﻿201909,4F,6,2,1,2180000
﻿201909,4F,7,2,61,1080000
﻿201909,4H,6,6,1,9000
﻿201909,4H,7,2,4,279000
﻿201909,4J,2,2,8,359000
﻿201909,4J,7,2,76,2290000
﻿201909,4K,2,2,1,100000
﻿201909,4K,3,1,1,5000
﻿201909,4K,3,2,4,20000
﻿201909,4K,6,6,1,8000
﻿201909,4K,7,1,5,453000
﻿201909,4K,7,2,25,2010000
﻿201909,4L,4,4,2,2000
﻿201909,4N,1,2,5,123000
﻿201909,4N,2,2,3,126000
﻿201909,4N,4,4,1,1000
﻿201909,4P,7,2,11,160000
﻿201909,4P,7,4,1,1000000
﻿201909,4R,1,2,1,17000
﻿201909,4R,2,6,1,50000
﻿201909,4R,7,2,5,300000
﻿201909,4S,6,1,1,6000
﻿201909,4S,7,2,24,137000
﻿201909,50,7,2,3,434000
﻿201909,51,7,2,20,593000
﻿201909,52,7,2,2,63000
﻿201909,54,6,2,1,3280000
﻿201909,56,2,4,1,4000
﻿201909,56,3,1,4,4000
﻿201909,56,3,2,2,2000
﻿201909,56,4,4,22,22000
﻿201909,56,6,2,1,7000
﻿201909,56,7,2,32,849000
﻿201909,56,7,6,30,675000
﻿201909,57,6,6,1,12000
﻿201909,57,7,1,13,239000
﻿201909,57,7,2,43,1050000
﻿201909,57,7,4,1,29000
﻿201909,57,7,6,20,875000
﻿201909,58,1,6,1,10000
﻿201909,58,7,1,6,90000
﻿201909,58,7,2,19,195000
﻿201909,5R,6,2,1,7000
﻿201909,5W,1,1,1,200000
﻿201909,5W,1,2,4,630000
﻿201909,62,1,6,1,48000
﻿201909,62,6,2,1,8000
﻿201909,62,7,1,24,177000
﻿201909,62,7,2,23,357000
﻿201909,63,3,4,4,20000
﻿201909,63,3,6,1,3000
﻿201909,63,6,6,1,11000
﻿201909,63,7,2,21,244000
﻿201909,65,2,4,1,3000
﻿201909,65,7,4,2,67000
﻿201909,66,7,4,2,37000
﻿201909,67,7,1,1,150000
﻿201909,67,7,2,2,162000
﻿201909,68,1,6,2,36000
﻿201909,69,7,1,1,30000
﻿201909,6B,1,6,10,402000
﻿201909,6B,2,2,1,600000
﻿201909,6B,3,1,5,15000
﻿201909,6D,7,2,2,58000
﻿201909,6F,3,1,3,15000
﻿201909,74,3,1,3,11000
﻿201909,74,3,2,4,20000
﻿201909,74,4,6,1,1000
﻿201909,74,6,1,3,1150000
﻿201909,74,7,2,16,554000
﻿201909,75,2,2,1,100000
﻿201909,77,2,4,1,13000
﻿201909,77,3,2,9,45000
﻿201909,7A,3,2,3,3000
﻿201909,7E,6,6,1,5000
﻿201909,7E,7,1,29,660000
﻿201909,7E,7,6,45,1660000
﻿201909,7P,1,2,1,15000
﻿201909,83,6,1,1,1000000
﻿201909,83,7,2,6,182000
﻿201909,92,7,2,3,94000
﻿201909,92,7,4,1,28000
﻿201910,1,1,1,15,566000
﻿201910,1,1,2,6,370000
﻿201910,1,1,6,4,115000
﻿201910,1,2,1,6,292000
﻿201910,1,2,2,11,1090000
﻿201910,1,2,3,1,48000
﻿201910,1,2,5,2,45000
﻿201910,1,2,6,4,750000
﻿201910,1,3,1,22,94000
﻿201910,1,3,2,13,55000
﻿201910,1,3,4,2,8000
﻿201910,1,3,6,3,11000
﻿201910,1,4,4,142,702000
﻿201910,1,4,6,12,14000
﻿201910,1,6,1,27,38000000
﻿201910,1,6,4,2,1000
﻿201910,1,6,6,28,13600000
﻿201910,1,7,1,10,399000
﻿201910,1,7,2,421,13800000
﻿201910,1,7,4,13,709000
﻿201910,1,7,6,36,1500000
﻿201910,6,1,1,2,37000
﻿201910,6,1,2,7,10200000
﻿201910,6,1,6,2,60000
﻿201910,6,2,2,1,30000
﻿201910,6,2,6,1,52000
﻿201910,6,3,1,9,35000
﻿201910,6,3,2,19,74000
﻿201910,6,3,6,2,10000
﻿201910,6,4,4,16,12000
﻿201910,6,6,2,3,56000
﻿201910,6,6,6,1,21000
﻿201910,6,7,2,138,4180000
﻿201910,6,7,6,93,1400000
﻿201910,11,1,2,4,22000
﻿201910,11,2,2,2,110000
﻿201910,11,3,1,1,3000
﻿201910,11,3,2,6,30000
﻿201910,11,4,4,21,19000
﻿201910,11,6,1,4,95000
﻿201910,11,7,2,52,2380000
﻿201910,11,7,4,1,84000
﻿201910,12,4,6,1,1000
﻿201910,12,7,2,8,24000
﻿201910,13,3,1,5,5000
﻿201910,13,3,2,4,4000
﻿201910,13,4,4,1,1000
﻿201910,13,6,6,1,9000
﻿201910,13,7,2,11,651000
﻿201910,14,1,2,1,10000000
﻿201910,14,2,6,1,93000
﻿201910,14,3,1,1,3000
﻿201910,14,6,1,1,759000
﻿201910,14,7,4,3,85000
﻿201910,15,3,2,5,25000
﻿201910,15,3,4,5,25000
﻿201910,15,4,4,2,85000
﻿201910,15,7,1,23,888000
﻿201910,15,7,2,3,103000
﻿201910,18,6,6,1,42000
﻿201910,18,7,2,33,638000
﻿201910,19,1,2,2,108000
﻿201910,20,1,6,3,23000
﻿201910,22,3,2,2,10000
﻿201910,22,3,6,1,5000
﻿201910,29,2,6,1,9000
﻿201910,31,7,2,5,47000
﻿201910,38,1,2,2,15000
﻿201910,38,2,6,3,50000
﻿201910,38,3,2,1,5000
﻿201910,38,4,4,1,1000
﻿201910,38,7,2,5,400000
﻿201910,39,1,6,1,3000
﻿201910,39,2,2,1,70000
﻿201910,39,2,6,1,68000
﻿201910,39,3,1,1,3000
﻿201910,39,3,2,1,3000
﻿201910,39,4,6,1,1000
﻿201910,3C,7,2,6,335000
﻿201910,3E,1,1,1,41000
﻿201910,3E,7,1,1,27000
﻿201910,3E,7,2,1,18000
﻿201910,3H,2,1,1,20000
﻿201910,3K,7,2,9,675000
﻿201910,3N,6,1,1,8000
﻿201910,3R,2,2,1,100000
﻿201910,40,1,6,1,5000
﻿201910,42,4,6,2,2000
﻿201910,43,1,2,2,481000
﻿201910,47,1,1,2,19000
﻿201910,47,1,2,13,606000
﻿201910,47,1,4,1,50000
﻿201910,47,1,6,4,178000
﻿201910,47,2,1,1,21000
﻿201910,47,2,2,11,772000
﻿201910,47,2,6,1,21000
﻿201910,47,3,4,1,5000
﻿201910,47,4,4,1,1000
﻿201910,47,6,1,2,525000
﻿201910,47,7,1,19,270000
﻿201910,47,7,2,78,2050000
﻿201910,47,7,6,18,875000
﻿201910,48,1,2,2,70000
﻿201910,48,2,2,2,141000
﻿201910,48,3,2,2,2000
﻿201910,48,6,1,1,1510000
﻿201910,49,6,1,1,13000
﻿201910,4A,7,2,25,664000
﻿201910,4B,3,2,5,25000
﻿201910,4B,7,4,2,65000
﻿201910,4C,1,2,2,25000
﻿201910,4C,2,2,1,20000
﻿201910,4C,7,2,11,318000
﻿201910,4F,6,6,1,11000
﻿201910,4F,7,2,54,940000
﻿201910,4J,2,2,8,385000
﻿201910,4J,3,1,2,10000
﻿201910,4J,7,2,57,1490000
﻿201910,4K,3,2,2,10000
﻿201910,4K,7,2,60,5600000
﻿201910,4L,3,1,1,5000
﻿201910,4N,1,2,5,126000
﻿201910,4P,7,2,4,20000
﻿201910,4Q,4,4,1,1000
﻿201910,4R,1,2,1,99000
﻿201910,4S,7,2,6,67000
﻿201910,4V,4,4,1,1000
﻿201910,4Y,2,6,1,3000
﻿201910,4Y,3,1,5,25000
﻿201910,4Y,7,1,2,237000
﻿201910,50,7,2,2,120000
﻿201910,51,4,4,1,6000
﻿201910,51,6,2,1,30000
﻿201910,51,7,1,5,220000
﻿201910,51,7,2,12,262000
﻿201910,52,3,4,1,3000
﻿201910,52,4,6,1,1000
﻿201910,54,1,6,1,10000
﻿201910,56,1,1,7,279000
﻿201910,56,1,2,1,600000
﻿201910,56,1,6,2,22000
﻿201910,56,3,6,3,15000
﻿201910,56,7,1,4,241000
﻿201910,56,7,2,23,1030000
﻿201910,56,7,6,26,423000
﻿201910,57,3,1,2,6000
﻿201910,57,3,2,10,30000
﻿201910,57,7,2,26,329000
﻿201910,57,7,6,16,778000
﻿201910,58,3,1,1,5000
﻿201910,58,7,2,44,929000
﻿201910,5N,1,1,1,50000
﻿201910,5N,2,2,5,226000
﻿201910,5W,1,2,1,380000
﻿201910,62,3,2,1,2000
﻿201910,62,4,4,30,30000
﻿201910,62,6,1,1,5000
﻿201910,62,7,2,17,158000
﻿201910,62,7,4,8,100000
﻿201910,63,3,4,1,5000
﻿201910,63,7,2,12,184000
﻿201910,65,2,2,3,460000
﻿201910,65,7,4,1,56000
﻿201910,67,7,1,8,4260000
﻿201910,67,7,2,2,218000
﻿201910,68,3,4,7,35000
﻿201910,69,7,2,3,30000
﻿201910,6B,1,6,2,150000
﻿201910,6D,7,2,3,53000
﻿201910,6G,7,1,1,70000
﻿201910,6G,7,2,1,65000
﻿201910,74,1,2,1,10000000
﻿201910,74,6,1,1,10000
﻿201910,74,7,1,5,315000
﻿201910,75,4,4,10,10000
﻿201910,75,6,6,1,13000
﻿201910,76,2,1,1,15000
﻿201910,77,2,4,1,12000
﻿201910,7A,3,2,2,2000
﻿201910,7A,6,1,1,811000
﻿201910,7E,6,6,1,10000
﻿201910,7E,7,2,28,476000
﻿201910,7E,7,6,21,885000
﻿201910,7P,1,6,1,40000
﻿201910,7P,3,1,1,3000
﻿201910,83,1,6,1,25000
﻿201910,92,4,4,1,60000
﻿201910,92,7,2,10,378000
﻿201911,1,1,1,2,213000
﻿201911,1,1,2,21,275000
﻿201911,1,1,4,1,30000
﻿201911,1,1,5,1,34000
﻿201911,1,1,6,3,37000
﻿201911,1,2,1,5,525000
﻿201911,1,2,2,23,1280000
﻿201911,1,2,4,2,30000
﻿201911,1,2,5,1,15000
﻿201911,1,2,6,2,54000
﻿201911,1,3,1,4,18000
﻿201911,1,3,2,19,67000
﻿201911,1,3,4,4,20000
﻿201911,1,4,4,235,260000
﻿201911,1,4,6,13,25000
﻿201911,1,6,1,51,18100000
﻿201911,1,6,4,8,1000
﻿201911,1,6,6,31,6170000
﻿201911,1,7,1,44,1300000
﻿201911,1,7,2,354,16100000
﻿201911,1,7,4,9,172000
﻿201911,1,7,6,35,811000
﻿201911,6,1,1,2,33000
﻿201911,6,1,2,8,270000
﻿201911,6,1,4,1,25000
﻿201911,6,1,6,3,108000
﻿201911,6,3,2,2,6000
﻿201911,6,3,4,2,6000
﻿201911,6,3,6,4,20000
﻿201911,6,4,4,10,6000
﻿201911,6,6,6,2,2500000
﻿201911,6,7,1,10,2530000
﻿201911,6,7,2,41,2730000
﻿201911,6,7,4,1,100000
﻿201911,6,7,6,12,280000
﻿201911,11,1,1,1,40000
﻿201911,11,1,2,1,10000
﻿201911,11,2,2,2,100000
﻿201911,11,2,5,3,130000
﻿201911,11,3,2,4,20000
﻿201911,11,4,4,7,7000
﻿201911,11,6,2,1,51000
﻿201911,11,7,1,4,62000
﻿201911,11,7,2,53,1430000
﻿201911,11,7,4,1,7000
﻿201911,12,2,2,1,35000
﻿201911,12,7,1,5,35000
﻿201911,13,2,1,1,640000
﻿201911,13,3,2,6,6000
﻿201911,13,7,1,16,1020000
﻿201911,13,7,2,5,175000
﻿201911,14,3,2,1,3000
﻿201911,14,3,6,1,1000
﻿201911,14,4,6,1,1000
﻿201911,14,6,6,1,1410000
﻿201911,15,4,4,37,4000
﻿201911,15,7,2,3,82000
﻿201911,17,4,4,5,1000
﻿201911,18,3,6,1,5000
﻿201911,18,7,2,3,92000
﻿201911,19,1,2,1,91000
﻿201911,22,3,2,2,10000
﻿201911,22,3,6,1,5000
﻿201911,29,1,6,3,86000
﻿201911,29,2,6,2,54000
﻿201911,30,6,1,1,725000
﻿201911,38,1,2,1,5000
﻿201911,38,4,4,1,1000
﻿201911,38,6,1,1,72000
﻿201911,38,6,6,2,82000
﻿201911,38,7,2,6,741000
﻿201911,39,1,6,1,10000
﻿201911,39,2,2,2,670000
﻿201911,39,3,2,1,3000
﻿201911,39,7,1,9,304000
﻿201911,3E,7,2,1,25000
﻿201911,3F,4,6,3,30000
﻿201911,3K,7,1,2,110000
﻿201911,3K,7,2,5,420000
﻿201911,43,1,2,4,300000
﻿201911,47,1,2,4,107000
﻿201911,47,1,6,4,39000
﻿201911,47,2,2,5,102000
﻿201911,47,3,1,1,3000
﻿201911,47,3,2,1,3000
﻿201911,47,4,4,22,12000
﻿201911,47,6,6,2,921000
﻿201911,47,7,2,61,1750000
﻿201911,47,7,4,5,200000
﻿201911,47,7,6,6,164000
﻿201911,48,1,2,1,8000
﻿201911,48,7,6,1,80000
﻿201911,4A,1,6,1,4000
﻿201911,4A,3,6,3,11000
﻿201911,4A,7,2,5,250000
﻿201911,4B,3,4,1,1000
﻿201911,4C,7,2,4,60000
﻿201911,4F,6,6,1,11000
﻿201911,4F,7,2,52,1030000
﻿201911,4G,7,1,32,440000
﻿201911,4J,2,2,4,100000
﻿201911,4J,3,1,5,25000
﻿201911,4J,7,1,1,230000
﻿201911,4J,7,2,44,1180000
﻿201911,4P,7,4,2,15000
﻿201911,4S,3,4,1,4000
﻿201911,4S,4,4,1,1000
﻿201911,4V,7,1,2,88000
﻿201911,4V,7,4,2,57000
﻿201911,4Y,7,2,3,239000
﻿201911,50,1,6,1,5000
﻿201911,51,1,6,1,25000
﻿201911,51,6,1,2,1520000
﻿201911,51,7,2,20,524000
﻿201911,51,7,6,5,140000
﻿201911,52,3,4,1,3000
﻿201911,56,1,2,12,276000
﻿201911,56,1,6,1,100000
﻿201911,56,3,6,4,20000
﻿201911,56,4,4,15,15000
﻿201911,56,7,1,3,6000
﻿201911,56,7,2,17,961000
﻿201911,56,7,6,12,114000
﻿201911,57,6,2,1,910000
﻿201911,57,6,6,1,33000
﻿201911,57,7,2,13,436000
﻿201911,57,7,6,5,131000
﻿201911,58,3,2,2,10000
﻿201911,58,4,4,20,20000
﻿201911,58,7,2,16,451000
﻿201911,59,1,6,1,10000
﻿201911,59,3,6,1,2000
﻿201911,5N,1,6,1,100000
﻿201911,5N,2,2,2,118000
﻿201911,5R,6,2,1,724000
﻿201911,5U,1,4,1,10000
﻿201911,5X,4,6,1,1000
﻿201911,62,6,2,2,1670000
﻿201911,63,6,6,1,1010000
﻿201911,63,7,2,5,74000
﻿201911,65,7,4,2,100000
﻿201911,66,1,6,1,10000
﻿201911,66,6,1,1,400000
﻿201911,67,7,2,9,884000
﻿201911,68,1,6,1,75000
﻿201911,69,7,2,1,30000
﻿201911,6A,4,4,8,8000
﻿201911,6B,1,6,2,150000
﻿201911,6D,7,1,1,10000
﻿201911,6G,7,2,2,100000
﻿201911,74,6,1,1,8000
﻿201911,74,7,1,7,530000
﻿201911,74,7,2,19,637000
﻿201911,74,7,4,1,260000
﻿201911,77,2,4,1,7000
﻿201911,77,6,1,1,7000
﻿201911,7A,3,2,1,1000
﻿201911,7E,6,6,2,1830000
﻿201911,7L,3,1,2,6000
﻿201911,7P,1,2,1,20000
﻿201911,7P,3,1,1,3000
﻿201911,83,3,1,5,5000
﻿201911,83,3,6,1,2000
﻿201911,92,7,2,1,100000
﻿201912,1,1,1,1,120000
﻿201912,1,1,2,30,1810000
﻿201912,1,1,6,8,344000
﻿201912,1,2,1,6,684000
﻿201912,1,2,2,17,1080000
﻿201912,1,2,5,2,180000
﻿201912,1,2,6,4,335000
﻿201912,1,3,1,1,5000
﻿201912,1,3,2,12,46000
﻿201912,1,3,4,7,32000
﻿201912,1,3,6,6,22000
﻿201912,1,4,4,174,1790000
﻿201912,1,4,6,31,9000
﻿201912,1,6,1,49,22600000
﻿201912,1,6,6,44,12400000
﻿201912,1,7,1,58,2190000
﻿201912,1,7,2,257,9820000
﻿201912,1,7,4,3,150000
﻿201912,1,7,6,1,24000
﻿201912,6,1,1,2,125000
﻿201912,6,1,2,4,148000
﻿201912,6,1,4,5,145000
﻿201912,6,1,6,1,36000
﻿201912,6,3,1,13,37000
﻿201912,6,3,2,15,52000
﻿201912,6,3,4,1,1000
﻿201912,6,3,6,3,13000
﻿201912,6,4,4,3,51000
﻿201912,6,6,1,2,15000
﻿201912,6,6,2,3,40000
﻿201912,6,7,1,27,422000
﻿201912,6,7,2,92,5940000
﻿201912,6,7,4,3,64000
﻿201912,6,7,6,32,354000
﻿201912,11,1,1,4,61000
﻿201912,11,1,2,15,176000
﻿201912,11,1,5,1,39000
﻿201912,11,1,6,2,20000
﻿201912,11,2,1,3,66000
﻿201912,11,2,2,8,385000
﻿201912,11,2,5,2,96000
﻿201912,11,3,2,6,30000
﻿201912,11,4,4,9,21000
﻿201912,11,6,1,1,49000
﻿201912,11,6,6,1,9000
﻿201912,11,7,1,33,730000
﻿201912,11,7,2,68,1210000
﻿201912,11,7,4,7,90000
﻿201912,11,7,6,6,177000
﻿201912,12,7,2,6,49000
﻿201912,13,2,1,2,76000
﻿201912,13,2,2,2,323000
﻿201912,13,4,6,5,1000
﻿201912,13,7,2,19,3720000
﻿201912,14,3,2,1,3000
﻿201912,14,3,4,1,3000
﻿201912,15,3,4,1,5000
﻿201912,15,7,1,32,1110000
﻿201912,15,7,2,37,2630000
﻿201912,16,1,6,1,25000
﻿201912,17,4,4,5,40000
﻿201912,18,4,6,17,2000
﻿201912,18,7,1,4,86000
﻿201912,18,7,2,2,89000
﻿201912,29,1,6,3,104000
﻿201912,29,2,2,1,358000
﻿201912,29,4,4,1,10000
﻿201912,38,3,2,1,3000
﻿201912,38,6,1,2,18000
